Measured on 11:39:31 27/11/2024
Operated by: 	Ennio Kristof
Comments: 	 
Projectile: 	 Ar

Energy (V): 	4000.000
Extractor (%): 	96.000
Focus 1 (%): 	68.000
Focus 2 (%): 	0.000
Emission (uA): 	10000.000
Pox X (um): 	0.000
Width X (um): 	0.000
Pos Y (um): 	0.000
Width Y (um): 	0.000
Time per dot (us): 	50.000

RFA#: 	2.000
x (mm): 	12.500
y (mm): 	12.500
z (mm): 	30.000
Suppressor voltage (V): 	-20.000
Comments: 	 2 retard grids, and supp grid.

Wien voltage (V): 	135.400

Sweep start (kV): 	0.000
Sweep end (kV): 	4.200
Sweep step (V): 	20.000
Measurement time (s): 	0.100
Integration time (s): 	0.100
PLC: 	5.000
Points per step: 	1.000

Retading voltage (kV)	Mean current FC (A)
0.000E+0	2.003E-10
2.000E-2	2.014E-10
4.000E-2	2.014E-10
6.000E-2	2.014E-10
8.000E-2	2.017E-10
1.000E-1	2.013E-10
1.200E-1	2.011E-10
1.400E-1	2.011E-10
1.600E-1	2.008E-10
1.800E-1	2.002E-10
2.000E-1	2.001E-10
2.200E-1	2.004E-10
2.400E-1	2.000E-10
2.600E-1	1.998E-10
2.800E-1	1.998E-10
3.000E-1	1.999E-10
3.200E-1	1.998E-10
3.400E-1	1.995E-10
3.600E-1	2.000E-10
3.800E-1	2.002E-10
4.000E-1	2.000E-10
4.200E-1	2.003E-10
4.400E-1	2.008E-10
4.600E-1	2.008E-10
4.800E-1	2.011E-10
5.000E-1	2.019E-10
5.200E-1	2.025E-10
5.400E-1	2.027E-10
5.600E-1	2.036E-10
5.800E-1	2.044E-10
6.000E-1	2.050E-10
6.200E-1	2.055E-10
6.400E-1	2.066E-10
6.600E-1	2.075E-10
6.800E-1	2.078E-10
7.000E-1	2.085E-10
7.200E-1	2.098E-10
7.400E-1	2.107E-10
7.600E-1	2.110E-10
7.800E-1	2.123E-10
8.000E-1	2.134E-10
8.200E-1	2.138E-10
8.400E-1	2.150E-10
8.600E-1	2.160E-10
8.800E-1	2.164E-10
9.000E-1	2.177E-10
9.200E-1	2.189E-10
9.400E-1	2.196E-10
9.600E-1	2.204E-10
9.800E-1	2.219E-10
1.000E+0	2.231E-10
1.020E+0	2.241E-10
1.040E+0	2.248E-10
1.060E+0	2.264E-10
1.080E+0	2.276E-10
1.100E+0	2.283E-10
1.120E+0	2.292E-10
1.140E+0	2.310E-10
1.160E+0	2.324E-10
1.180E+0	2.330E-10
1.200E+0	2.341E-10
1.220E+0	2.359E-10
1.240E+0	2.375E-10
1.260E+0	2.388E-10
1.280E+0	2.404E-10
1.300E+0	2.422E-10
1.320E+0	2.436E-10
1.340E+0	2.450E-10
1.360E+0	2.466E-10
1.380E+0	2.486E-10
1.400E+0	2.498E-10
1.420E+0	2.504E-10
1.440E+0	2.521E-10
1.460E+0	2.537E-10
1.480E+0	2.544E-10
1.500E+0	2.559E-10
1.520E+0	2.581E-10
1.540E+0	2.589E-10
1.560E+0	2.601E-10
1.580E+0	2.618E-10
1.600E+0	2.631E-10
1.620E+0	2.644E-10
1.640E+0	2.653E-10
1.660E+0	2.671E-10
1.680E+0	2.690E-10
1.700E+0	2.701E-10
1.720E+0	2.728E-10
1.740E+0	2.748E-10
1.760E+0	2.768E-10
1.780E+0	2.781E-10
1.800E+0	2.810E-10
1.820E+0	2.832E-10
1.840E+0	2.843E-10
1.860E+0	2.870E-10
1.880E+0	2.900E-10
1.900E+0	2.927E-10
1.920E+0	2.949E-10
1.940E+0	2.980E-10
1.960E+0	3.020E-10
1.980E+0	3.046E-10
2.000E+0	3.077E-10
2.020E+0	3.115E-10
2.040E+0	3.149E-10
2.060E+0	3.178E-10
2.080E+0	3.212E-10
2.100E+0	3.254E-10
2.120E+0	3.288E-10
2.140E+0	3.328E-10
2.160E+0	3.386E-10
2.180E+0	3.431E-10
2.200E+0	3.460E-10
2.220E+0	3.513E-10
2.240E+0	3.548E-10
2.260E+0	3.578E-10
2.280E+0	3.617E-10
2.300E+0	3.651E-10
2.320E+0	3.675E-10
2.340E+0	3.694E-10
2.360E+0	3.721E-10
2.380E+0	3.746E-10
2.400E+0	3.757E-10
2.420E+0	3.767E-10
2.440E+0	3.791E-10
2.460E+0	3.796E-10
2.480E+0	3.807E-10
2.500E+0	3.833E-10
2.520E+0	3.848E-10
2.540E+0	3.855E-10
2.560E+0	3.864E-10
2.580E+0	3.872E-10
2.600E+0	3.876E-10
2.620E+0	3.892E-10
2.640E+0	3.928E-10
2.660E+0	3.945E-10
2.680E+0	3.954E-10
2.700E+0	3.969E-10
2.720E+0	3.998E-10
2.740E+0	4.021E-10
2.760E+0	4.029E-10
2.780E+0	4.042E-10
2.800E+0	4.048E-10
2.820E+0	4.060E-10
2.840E+0	4.059E-10
2.860E+0	4.063E-10
2.880E+0	4.090E-10
2.900E+0	4.114E-10
2.920E+0	4.130E-10
2.940E+0	4.156E-10
2.960E+0	4.196E-10
2.980E+0	4.225E-10
3.000E+0	4.240E-10
3.020E+0	4.269E-10
3.040E+0	4.291E-10
3.060E+0	4.293E-10
3.080E+0	4.306E-10
3.100E+0	4.329E-10
3.120E+0	4.341E-10
3.140E+0	4.338E-10
3.160E+0	4.350E-10
3.180E+0	4.410E-10
3.200E+0	4.478E-10
3.220E+0	4.561E-10
3.240E+0	4.667E-10
3.260E+0	4.770E-10
3.280E+0	4.852E-10
3.300E+0	4.964E-10
3.320E+0	5.072E-10
3.340E+0	5.181E-10
3.360E+0	5.283E-10
3.380E+0	5.364E-10
3.400E+0	5.460E-10
3.420E+0	5.521E-10
3.440E+0	5.600E-10
3.460E+0	5.640E-10
3.480E+0	5.659E-10
3.500E+0	5.653E-10
3.520E+0	5.633E-10
3.540E+0	5.613E-10
3.560E+0	5.605E-10
3.580E+0	5.580E-10
3.600E+0	5.576E-10
3.620E+0	5.564E-10
3.640E+0	5.556E-10
3.660E+0	5.594E-10
3.680E+0	5.636E-10
3.700E+0	5.564E-10
3.720E+0	5.454E-10
3.740E+0	5.378E-10
3.760E+0	5.421E-10
3.780E+0	5.352E-10
3.800E+0	5.131E-10
3.820E+0	4.841E-10
3.840E+0	4.669E-10
3.860E+0	4.925E-10
3.880E+0	4.931E-10
3.900E+0	4.704E-10
3.920E+0	4.900E-10
3.940E+0	4.684E-10
3.960E+0	3.811E-10
3.980E+0	2.490E-10
4.000E+0	8.128E-11
4.020E+0	-7.027E-12
4.040E+0	-8.190E-12
4.060E+0	-8.274E-12
4.080E+0	-8.235E-12
4.100E+0	-8.236E-12
4.120E+0	-8.182E-12
4.140E+0	-8.147E-12
4.160E+0	-8.124E-12
4.180E+0	-7.997E-12
4.200E+0	-8.054E-12
