Measured on 11:58:06 27/11/2024
Operated by: 	Ennio Kristof
Comments: 	 
Projectile: 	 Ar

Energy (V): 	2000.000
Extractor (%): 	98.000
Focus 1 (%): 	67.000
Focus 2 (%): 	0.000
Emission (uA): 	10000.000
Pox X (um): 	0.000
Width X (um): 	0.000
Pos Y (um): 	0.000
Width Y (um): 	0.000
Time per dot (us): 	50.000

RFA#: 	2.000
x (mm): 	12.500
y (mm): 	12.500
z (mm): 	30.000
Suppressor voltage (V): 	-100.000
Comments: 	 2 retard grids, and supp grid.

Wien voltage (V): 	97.700

Sweep start (kV): 	0.000
Sweep end (kV): 	4.200
Sweep step (V): 	10.000
Measurement time (s): 	0.100
Integration time (s): 	0.100
PLC: 	5.000
Points per step: 	1.000

Retading voltage (kV)	Mean current FC (A)
0.000E+0	1.863E-10
1.000E-2	1.864E-10
2.000E-2	1.861E-10
3.000E-2	1.864E-10
4.000E-2	1.864E-10
5.000E-2	1.864E-10
6.000E-2	1.865E-10
7.000E-2	1.868E-10
8.000E-2	1.869E-10
9.000E-2	1.867E-10
1.000E-1	1.869E-10
1.100E-1	1.869E-10
1.200E-1	1.873E-10
1.300E-1	1.873E-10
1.400E-1	1.870E-10
1.500E-1	1.871E-10
1.600E-1	1.873E-10
1.700E-1	1.870E-10
1.800E-1	1.868E-10
1.900E-1	1.870E-10
2.000E-1	1.874E-10
2.100E-1	1.875E-10
2.200E-1	1.874E-10
2.300E-1	1.877E-10
2.400E-1	1.877E-10
2.500E-1	1.877E-10
2.600E-1	1.875E-10
2.700E-1	1.877E-10
2.800E-1	1.878E-10
2.900E-1	1.879E-10
3.000E-1	1.882E-10
3.100E-1	1.884E-10
3.200E-1	1.885E-10
3.300E-1	1.882E-10
3.400E-1	1.882E-10
3.500E-1	1.886E-10
3.600E-1	1.886E-10
3.700E-1	1.886E-10
3.800E-1	1.891E-10
3.900E-1	1.891E-10
4.000E-1	1.889E-10
4.100E-1	1.892E-10
4.200E-1	1.894E-10
4.300E-1	1.895E-10
4.400E-1	1.894E-10
4.500E-1	1.895E-10
4.600E-1	1.897E-10
4.700E-1	1.897E-10
4.800E-1	1.897E-10
4.900E-1	1.898E-10
5.000E-1	1.896E-10
5.100E-1	1.900E-10
5.200E-1	1.902E-10
5.300E-1	1.901E-10
5.400E-1	1.902E-10
5.500E-1	1.905E-10
5.600E-1	1.904E-10
5.700E-1	1.904E-10
5.800E-1	1.904E-10
5.900E-1	1.906E-10
6.000E-1	1.906E-10
6.100E-1	1.909E-10
6.200E-1	1.915E-10
6.300E-1	1.916E-10
6.400E-1	1.914E-10
6.500E-1	1.915E-10
6.600E-1	1.919E-10
6.700E-1	1.919E-10
6.800E-1	1.921E-10
6.900E-1	1.923E-10
7.000E-1	1.922E-10
7.100E-1	1.922E-10
7.200E-1	1.923E-10
7.300E-1	1.924E-10
7.400E-1	1.923E-10
7.500E-1	1.927E-10
7.600E-1	1.929E-10
7.700E-1	1.930E-10
7.800E-1	1.927E-10
7.900E-1	1.929E-10
8.000E-1	1.934E-10
8.100E-1	1.932E-10
8.200E-1	1.932E-10
8.300E-1	1.932E-10
8.400E-1	1.932E-10
8.500E-1	1.932E-10
8.600E-1	1.932E-10
8.700E-1	1.930E-10
8.800E-1	1.932E-10
8.900E-1	1.931E-10
9.000E-1	1.934E-10
9.100E-1	1.933E-10
9.200E-1	1.932E-10
9.300E-1	1.931E-10
9.400E-1	1.931E-10
9.500E-1	1.933E-10
9.600E-1	1.932E-10
9.700E-1	1.933E-10
9.800E-1	1.932E-10
9.900E-1	1.936E-10
1.000E+0	1.933E-10
1.010E+0	1.937E-10
1.020E+0	1.939E-10
1.030E+0	1.938E-10
1.040E+0	1.941E-10
1.050E+0	1.942E-10
1.060E+0	1.944E-10
1.070E+0	1.942E-10
1.080E+0	1.943E-10
1.090E+0	1.943E-10
1.100E+0	1.945E-10
1.110E+0	1.949E-10
1.120E+0	1.952E-10
1.130E+0	1.951E-10
1.140E+0	1.952E-10
1.150E+0	1.950E-10
1.160E+0	1.949E-10
1.170E+0	1.951E-10
1.180E+0	1.951E-10
1.190E+0	1.950E-10
1.200E+0	1.951E-10
1.210E+0	1.951E-10
1.220E+0	1.950E-10
1.230E+0	1.953E-10
1.240E+0	1.951E-10
1.250E+0	1.951E-10
1.260E+0	1.951E-10
1.270E+0	1.952E-10
1.280E+0	1.951E-10
1.290E+0	1.953E-10
1.300E+0	1.955E-10
1.310E+0	1.957E-10
1.320E+0	1.957E-10
1.330E+0	1.955E-10
1.340E+0	1.956E-10
1.350E+0	1.956E-10
1.360E+0	1.957E-10
1.370E+0	1.957E-10
1.380E+0	1.956E-10
1.390E+0	1.955E-10
1.400E+0	1.954E-10
1.410E+0	1.955E-10
1.420E+0	1.951E-10
1.430E+0	1.953E-10
1.440E+0	1.953E-10
1.450E+0	1.950E-10
1.460E+0	1.953E-10
1.470E+0	1.955E-10
1.480E+0	1.952E-10
1.490E+0	1.950E-10
1.500E+0	1.950E-10
1.510E+0	1.951E-10
1.520E+0	1.950E-10
1.530E+0	1.949E-10
1.540E+0	1.951E-10
1.550E+0	1.948E-10
1.560E+0	1.947E-10
1.570E+0	1.947E-10
1.580E+0	1.946E-10
1.590E+0	1.943E-10
1.600E+0	1.942E-10
1.610E+0	1.951E-10
1.620E+0	1.955E-10
1.630E+0	1.958E-10
1.640E+0	1.965E-10
1.650E+0	1.969E-10
1.660E+0	1.970E-10
1.670E+0	1.974E-10
1.680E+0	1.980E-10
1.690E+0	1.988E-10
1.700E+0	2.001E-10
1.710E+0	2.020E-10
1.720E+0	2.034E-10
1.730E+0	2.044E-10
1.740E+0	2.060E-10
1.750E+0	2.073E-10
1.760E+0	2.086E-10
1.770E+0	2.099E-10
1.780E+0	2.112E-10
1.790E+0	2.120E-10
1.800E+0	2.128E-10
1.810E+0	2.141E-10
1.820E+0	2.155E-10
1.830E+0	2.169E-10
1.840E+0	2.183E-10
1.850E+0	2.196E-10
1.860E+0	2.217E-10
1.870E+0	2.234E-10
1.880E+0	2.247E-10
1.890E+0	2.260E-10
1.900E+0	2.272E-10
1.910E+0	2.277E-10
1.920E+0	2.275E-10
1.930E+0	2.251E-10
1.940E+0	2.199E-10
1.950E+0	2.135E-10
1.960E+0	2.101E-10
1.970E+0	2.116E-10
1.980E+0	2.116E-10
1.990E+0	2.145E-10
2.000E+0	2.143E-10
2.010E+0	1.951E-10
2.020E+0	1.521E-10
2.030E+0	9.088E-11
2.040E+0	3.072E-11
2.050E+0	2.708E-12
2.060E+0	-2.965E-13
2.070E+0	-3.427E-13
2.080E+0	-4.027E-13
2.090E+0	-3.531E-13
2.100E+0	-3.054E-13
2.110E+0	-3.560E-13
2.120E+0	-3.412E-13
2.130E+0	-3.525E-13
2.140E+0	-3.166E-13
2.150E+0	-3.129E-13
2.160E+0	-3.254E-13
2.170E+0	-2.998E-13
2.180E+0	-2.736E-13
2.190E+0	-3.261E-13
2.200E+0	-2.967E-13
2.210E+0	-3.263E-13
2.220E+0	-2.476E-13
2.230E+0	-2.937E-13
2.240E+0	-3.246E-13
2.250E+0	-3.271E-13
2.260E+0	-2.820E-13
2.270E+0	-2.726E-13
2.280E+0	-2.740E-13
2.290E+0	-3.328E-13
