Measured on 12:57:50 27/11/2024
Operated by: 	Ennio Kristof
Comments: 	 
Projectile: 	 Ar

Energy (V): 	4000.000
Extractor (%): 	96.000
Focus 1 (%): 	67.000
Focus 2 (%): 	0.000
Emission (uA): 	10000.000
Pox X (um): 	0.000
Width X (um): 	0.000
Pos Y (um): 	0.000
Width Y (um): 	0.000
Time per dot (us): 	50.000

RFA#: 	2.000
x (mm): 	12.500
y (mm): 	12.500
z (mm): 	30.000
Suppressor voltage (V): 	-20.000
Comments: 	 2 retard grids, and supp grid.

Wien voltage (V): 	135.400

Sweep start (kV): 	0.000
Sweep end (kV): 	4.200
Sweep step (V): 	20.000
Measurement time (s): 	0.100
Integration time (s): 	0.100
PLC: 	5.000
Points per step: 	1.000

Retading voltage (kV)	Mean current FC (A)
0.000E+0	2.687E-10
2.000E-2	2.671E-10
4.000E-2	2.675E-10
6.000E-2	2.692E-10
8.000E-2	2.705E-10
1.000E-1	2.710E-10
1.200E-1	2.712E-10
1.400E-1	2.721E-10
1.600E-1	2.707E-10
1.800E-1	2.679E-10
2.000E-1	2.687E-10
2.200E-1	2.686E-10
2.400E-1	2.685E-10
2.600E-1	2.664E-10
2.800E-1	2.681E-10
3.000E-1	2.680E-10
3.200E-1	2.677E-10
3.400E-1	2.682E-10
3.600E-1	2.688E-10
3.800E-1	2.683E-10
4.000E-1	2.686E-10
4.200E-1	2.689E-10
4.400E-1	2.687E-10
4.600E-1	2.694E-10
4.800E-1	2.699E-10
5.000E-1	2.703E-10
5.200E-1	2.705E-10
5.400E-1	2.710E-10
5.600E-1	2.716E-10
5.800E-1	2.720E-10
6.000E-1	2.726E-10
6.200E-1	2.732E-10
6.400E-1	2.735E-10
6.600E-1	2.741E-10
6.800E-1	2.749E-10
7.000E-1	2.754E-10
7.200E-1	2.758E-10
7.400E-1	2.771E-10
7.600E-1	2.779E-10
7.800E-1	2.782E-10
8.000E-1	2.786E-10
8.200E-1	2.797E-10
8.400E-1	2.800E-10
8.600E-1	2.805E-10
8.800E-1	2.812E-10
9.000E-1	2.820E-10
9.200E-1	2.826E-10
9.400E-1	2.833E-10
9.600E-1	2.841E-10
9.800E-1	2.848E-10
1.000E+0	2.855E-10
1.020E+0	2.862E-10
1.040E+0	2.873E-10
1.060E+0	2.882E-10
1.080E+0	2.888E-10
1.100E+0	2.899E-10
1.120E+0	2.911E-10
1.140E+0	2.917E-10
1.160E+0	2.927E-10
1.180E+0	2.940E-10
1.200E+0	2.949E-10
1.220E+0	2.958E-10
1.240E+0	2.970E-10
1.260E+0	2.983E-10
1.280E+0	2.995E-10
1.300E+0	3.006E-10
1.320E+0	3.018E-10
1.340E+0	3.034E-10
1.360E+0	3.043E-10
1.380E+0	3.070E-10
1.400E+0	3.072E-10
1.420E+0	3.095E-10
1.440E+0	3.112E-10
1.460E+0	3.133E-10
1.480E+0	3.138E-10
1.500E+0	3.144E-10
1.520E+0	3.162E-10
1.540E+0	3.167E-10
1.560E+0	3.186E-10
1.580E+0	3.196E-10
1.600E+0	3.207E-10
1.620E+0	3.226E-10
1.640E+0	3.238E-10
1.660E+0	3.249E-10
1.680E+0	3.268E-10
1.700E+0	3.286E-10
1.720E+0	3.308E-10
1.740E+0	3.323E-10
1.760E+0	3.344E-10
1.780E+0	3.366E-10
1.800E+0	3.383E-10
1.820E+0	3.407E-10
1.840E+0	3.430E-10
1.860E+0	3.449E-10
1.880E+0	3.476E-10
1.900E+0	3.503E-10
1.920E+0	3.530E-10
1.940E+0	3.557E-10
1.960E+0	3.589E-10
1.980E+0	3.621E-10
2.000E+0	3.650E-10
2.020E+0	3.684E-10
2.040E+0	3.723E-10
2.060E+0	3.754E-10
2.080E+0	3.789E-10
2.100E+0	3.820E-10
2.120E+0	3.860E-10
2.140E+0	3.896E-10
2.160E+0	3.934E-10
2.180E+0	3.981E-10
2.200E+0	4.023E-10
2.220E+0	4.060E-10
2.240E+0	4.100E-10
2.260E+0	4.144E-10
2.280E+0	4.176E-10
2.300E+0	4.209E-10
2.320E+0	4.234E-10
2.340E+0	4.267E-10
2.360E+0	4.289E-10
2.380E+0	4.314E-10
2.400E+0	4.338E-10
2.420E+0	4.357E-10
2.440E+0	4.381E-10
2.460E+0	4.405E-10
2.480E+0	4.428E-10
2.500E+0	4.450E-10
2.520E+0	4.469E-10
2.540E+0	4.489E-10
2.560E+0	4.513E-10
2.580E+0	4.531E-10
2.600E+0	4.548E-10
2.620E+0	4.564E-10
2.640E+0	4.592E-10
2.660E+0	4.621E-10
2.680E+0	4.652E-10
2.700E+0	4.680E-10
2.720E+0	4.706E-10
2.740E+0	4.734E-10
2.760E+0	4.764E-10
2.780E+0	4.784E-10
2.800E+0	4.799E-10
2.820E+0	4.812E-10
2.840E+0	4.835E-10
2.860E+0	4.851E-10
2.880E+0	4.860E-10
2.900E+0	4.870E-10
2.920E+0	4.894E-10
2.940E+0	4.908E-10
2.960E+0	4.923E-10
2.980E+0	4.953E-10
3.000E+0	4.987E-10
3.020E+0	5.010E-10
3.040E+0	5.044E-10
3.060E+0	5.084E-10
3.080E+0	5.106E-10
3.100E+0	5.133E-10
3.120E+0	5.165E-10
3.140E+0	5.203E-10
3.160E+0	5.250E-10
3.180E+0	5.319E-10
3.200E+0	5.397E-10
3.220E+0	5.480E-10
3.240E+0	5.547E-10
3.260E+0	5.638E-10
3.280E+0	5.717E-10
3.300E+0	5.798E-10
3.320E+0	5.883E-10
3.340E+0	5.967E-10
3.360E+0	6.059E-10
3.380E+0	6.125E-10
3.400E+0	6.201E-10
3.420E+0	6.279E-10
3.440E+0	6.373E-10
3.460E+0	6.444E-10
3.480E+0	6.484E-10
3.500E+0	6.524E-10
3.520E+0	6.548E-10
3.540E+0	6.558E-10
3.560E+0	6.573E-10
3.580E+0	6.604E-10
3.600E+0	6.642E-10
3.620E+0	6.656E-10
3.640E+0	6.644E-10
3.660E+0	6.695E-10
3.680E+0	6.761E-10
3.700E+0	6.725E-10
3.720E+0	6.653E-10
3.740E+0	6.578E-10
3.760E+0	6.546E-10
3.780E+0	6.436E-10
3.800E+0	6.178E-10
3.820E+0	5.866E-10
3.840E+0	5.813E-10
3.860E+0	6.053E-10
3.880E+0	6.056E-10
3.900E+0	5.869E-10
3.920E+0	6.166E-10
3.940E+0	6.030E-10
3.960E+0	4.986E-10
3.980E+0	3.267E-10
4.000E+0	1.056E-10
4.020E+0	-8.855E-12
4.040E+0	-9.396E-12
4.060E+0	-9.481E-12
4.080E+0	-9.372E-12
4.100E+0	-9.322E-12
4.120E+0	-9.298E-12
4.140E+0	-9.110E-12
4.160E+0	-9.147E-12
4.180E+0	-9.164E-12
4.200E+0	-9.176E-12

