Measured on 11:32:18 06/12/2024
Operated by: 	Ennio Kristof
Comments: 	 
Projectile: 	 Ar

Energy (V): 	2000.000
Extractor (%): 	98.000
Focus 1 (%): 	67.000
Focus 2 (%): 	0.000
Emission (uA): 	10000.000
Pox X (um): 	0.000
Width X (um): 	0.000
Pos Y (um): 	0.000
Width Y (um): 	0.000
Time per dot (us): 	50.000

RFA#: 	2.000
x (mm): 	12.500
y (mm): 	12.500
z (mm): 	30.000
Suppressor voltage (V): 	-20.000
Comments: 	 2 grid retar, no grid big diameter supp.

Wien voltage (V): 	97.700

Sweep start (kV): 	0.000
Sweep end (kV): 	2.200
Sweep step (V): 	25.000
Measurement time (s): 	0.100
Integration time (s): 	0.100
PLC: 	5.000
Points per step: 	1.000

Retading voltage (kV)	Mean current FC (A)
0.000E+0	2.301E-10
2.500E-2	2.368E-10
5.000E-2	2.445E-10
7.500E-2	2.463E-10
1.000E-1	2.484E-10
1.250E-1	2.496E-10
1.500E-1	2.509E-10
1.750E-1	2.539E-10
2.000E-1	2.546E-10
2.250E-1	2.569E-10
2.500E-1	2.593E-10
2.750E-1	2.609E-10
3.000E-1	2.632E-10
3.250E-1	2.654E-10
3.500E-1	2.666E-10
3.750E-1	2.689E-10
4.000E-1	2.707E-10
4.250E-1	2.722E-10
4.500E-1	2.736E-10
4.750E-1	2.745E-10
5.000E-1	2.766E-10
5.250E-1	2.786E-10
5.500E-1	2.800E-10
5.750E-1	2.812E-10
6.000E-1	2.837E-10
6.250E-1	2.857E-10
6.500E-1	2.869E-10
6.750E-1	2.883E-10
7.000E-1	2.900E-10
7.250E-1	2.907E-10
7.500E-1	2.930E-10
7.750E-1	2.943E-10
8.000E-1	2.956E-10
8.250E-1	2.954E-10
8.500E-1	2.971E-10
8.750E-1	2.979E-10
9.000E-1	2.998E-10
9.250E-1	3.017E-10
9.500E-1	3.037E-10
9.750E-1	3.044E-10
1.000E+0	3.062E-10
1.025E+0	3.082E-10
1.050E+0	3.097E-10
1.075E+0	3.108E-10
1.100E+0	3.119E-10
1.125E+0	3.139E-10
1.150E+0	3.160E-10
1.175E+0	3.177E-10
1.200E+0	3.195E-10
1.225E+0	3.226E-10
1.250E+0	3.234E-10
1.275E+0	3.254E-10
1.300E+0	3.298E-10
1.325E+0	3.313E-10
1.350E+0	3.336E-10
1.375E+0	3.358E-10
1.400E+0	3.373E-10
1.425E+0	3.398E-10
1.450E+0	3.421E-10
1.475E+0	3.416E-10
1.500E+0	3.436E-10
1.525E+0	3.448E-10
1.550E+0	3.469E-10
1.575E+0	3.486E-10
1.600E+0	3.511E-10
1.625E+0	3.516E-10
1.650E+0	3.531E-10
1.675E+0	3.550E-10
1.700E+0	3.584E-10
1.725E+0	3.620E-10
1.750E+0	3.655E-10
1.775E+0	3.682E-10
1.800E+0	3.726E-10
1.825E+0	3.764E-10
1.850E+0	3.825E-10
1.875E+0	3.872E-10
1.900E+0	3.922E-10
1.925E+0	4.009E-10
1.950E+0	4.128E-10
1.975E+0	4.269E-10
2.000E+0	4.255E-10
2.025E+0	3.331E-10
2.050E+0	1.514E-10
2.075E+0	-1.132E-11
2.100E+0	-2.607E-11
2.125E+0	-2.513E-11
2.150E+0	-2.576E-11
2.175E+0	-2.590E-11
2.200E+0	-2.574E-11
