Measured on 14:29:31 06/12/2024
Operated by: 	 Ennio Kristof
2.650E-1	7.360E-12
2.700E-1	7.359E-12
2.750E-1	7.374E-12
2.800E-1	7.365E-12
2.850E-1	7.354E-12
2.900E-1	7.394E-12
2.950E-1	7.371E-12
3.000E-1	7.364E-12
3.050E-1	7.381E-12
3.100E-1	7.371E-12
3.150E-1	7.358E-12
3.200E-1	7.369E-12
3.250E-1	7.361E-12
3.300E-1	7.376E-12
3.350E-1	7.385E-12
3.400E-1	7.361E-12
3.450E-1	7.365E-12
3.500E-1	7.367E-12
3.550E-1	7.360E-12
3.600E-1	7.357E-12
3.650E-1	7.357E-12
3.700E-1	7.403E-12
3.750E-1	7.374E-12
3.800E-1	7.384E-12
3.850E-1	7.379E-12
3.900E-1	7.355E-12
3.950E-1	7.382E-12
4.000E-1	7.365E-12
4.050E-1	7.381E-12
4.100E-1	7.366E-12
4.150E-1	7.381E-12
4.200E-1	7.379E-12
4.250E-1	7.393E-12
4.300E-1	7.388E-12
4.350E-1	7.396E-12
4.400E-1	7.403E-12
4.450E-1	7.369E-12
4.500E-1	7.411E-12
4.550E-1	7.411E-12
4.600E-1	7.408E-12
4.650E-1	7.351E-12
4.700E-1	7.366E-12
4.750E-1	7.364E-12
4.800E-1	7.359E-12
4.850E-1	7.386E-12
4.900E-1	7.353E-12
4.950E-1	7.383E-12
5.000E-1	7.363E-12
5.050E-1	7.386E-12
5.100E-1	7.334E-12
5.150E-1	7.326E-12
5.200E-1	7.354E-12
5.250E-1	7.367E-12
5.300E-1	7.362E-12
5.350E-1	7.382E-12
5.400E-1	7.367E-12
5.450E-1	7.373E-12
5.500E-1	7.374E-12
5.550E-1	7.368E-12
5.600E-1	7.438E-12
5.650E-1	7.376E-12
5.700E-1	7.373E-12
5.750E-1	7.365E-12
5.800E-1	7.345E-12
5.850E-1	7.370E-12
5.900E-1	7.365E-12
5.950E-1	7.356E-12
6.000E-1	7.379E-12
6.050E-1	7.379E-12
6.100E-1	7.388E-12
6.150E-1	7.383E-12
6.200E-1	7.371E-12
6.250E-1	7.366E-12
6.300E-1	7.387E-12
6.350E-1	7.383E-12
6.400E-1	7.378E-12
6.450E-1	7.372E-12
6.500E-1	7.397E-12
6.550E-1	7.364E-12
6.600E-1	7.355E-12
6.650E-1	7.369E-12
6.700E-1	7.396E-12
6.750E-1	7.381E-12
6.800E-1	7.375E-12
6.850E-1	7.377E-12
6.900E-1	7.400E-12
6.950E-1	7.390E-12
7.000E-1	7.377E-12
7.050E-1	7.391E-12
7.100E-1	7.397E-12
7.150E-1	7.439E-12
7.200E-1	7.439E-12
7.250E-1	7.370E-12
7.300E-1	7.415E-12
7.350E-1	7.388E-12
7.400E-1	7.420E-12
7.450E-1	7.414E-12
7.500E-1	7.447E-12
7.550E-1	7.451E-12
7.600E-1	7.399E-12
7.650E-1	7.432E-12
7.700E-1	7.440E-12
7.750E-1	7.435E-12
7.800E-1	7.445E-12
7.850E-1	7.445E-12
7.900E-1	7.444E-12
7.950E-1	7.454E-12
8.000E-1	7.460E-12
8.050E-1	7.483E-12
8.100E-1	7.492E-12
8.150E-1	7.488E-12
8.200E-1	7.497E-12
8.250E-1	7.514E-12
8.300E-1	7.512E-12
8.350E-1	7.508E-12
8.400E-1	7.515E-12
8.450E-1	7.540E-12
8.500E-1	7.545E-12
8.550E-1	7.547E-12
8.600E-1	7.531E-12
8.650E-1	7.528E-12
8.700E-1	7.552E-12
8.750E-1	7.536E-12
8.800E-1	7.590E-12
8.850E-1	7.600E-12
8.900E-1	7.600E-12
8.950E-1	7.622E-12
9.000E-1	7.615E-12
9.050E-1	7.646E-12
9.100E-1	7.658E-12
9.150E-1	7.652E-12
9.200E-1	7.694E-12
9.250E-1	7.760E-12
9.300E-1	7.741E-12
9.350E-1	7.744E-12
9.400E-1	7.793E-12
9.450E-1	7.845E-12
9.500E-1	7.850E-12
9.550E-1	7.933E-12
9.600E-1	8.012E-12
9.650E-1	8.073E-12
9.700E-1	8.147E-12
9.750E-1	8.154E-12
9.800E-1	8.038E-12
9.850E-1	7.699E-12
9.900E-1	7.105E-12
9.950E-1	6.306E-12
1.000E+0	5.295E-12
1.005E+0	4.080E-12
1.010E+0	2.676E-12
1.015E+0	1.089E-12
1.020E+0	1.897E-14
1.025E+0	-2.670E-13
1.030E+0	-2.272E-13
1.035E+0	-2.794E-13
1.040E+0	-2.528E-13
1.045E+0	-2.330E-13
1.050E+0	-2.572E-13
1.055E+0	-2.475E-13
1.060E+0	-2.475E-13
1.065E+0	-2.359E-13
1.070E+0	-2.815E-13
1.075E+0	-2.311E-13
1.080E+0	-2.181E-13
