Measured on 11:02:41 06/12/2024
Operated by: 	Ennio Kristof
Comments: 	 
Projectile: 	 Ar

Energy (V): 	4000.000
Extractor (%): 	96.000
Focus 1 (%): 	67.000
Focus 2 (%): 	0.000
Emission (uA): 	10000.000
Pox X (um): 	0.000
Width X (um): 	0.000
Pos Y (um): 	0.000
Width Y (um): 	0.000
Time per dot (us): 	50.000

RFA#: 	2.000
x (mm): 	12.500
y (mm): 	12.500
z (mm): 	30.000
Suppressor voltage (V): 	-350.000
Comments: 	 2 grid retar, no grid big diameter supp.

Wien voltage (V): 	135.400

Sweep start (kV): 	0.000
Sweep end (kV): 	4.200
Sweep step (V): 	50.000
Measurement time (s): 	0.100
Integration time (s): 	0.100
PLC: 	5.000
Points per step: 	1.000

Retading voltage (kV)	Mean current FC (A)
0.000E+0	2.459E-10
5.000E-2	2.463E-10
1.000E-1	2.459E-10
1.500E-1	2.461E-10
2.000E-1	2.458E-10
2.500E-1	2.456E-10
3.000E-1	2.458E-10
3.500E-1	2.462E-10
4.000E-1	2.458E-10
4.500E-1	2.464E-10
5.000E-1	2.477E-10
5.500E-1	2.592E-10
6.000E-1	2.885E-10
6.500E-1	3.252E-10
7.000E-1	3.514E-10
7.500E-1	3.690E-10
8.000E-1	3.784E-10
8.500E-1	3.869E-10
9.000E-1	3.925E-10
9.500E-1	3.969E-10
1.000E+0	3.998E-10
1.050E+0	4.029E-10
1.100E+0	4.060E-10
1.150E+0	4.090E-10
1.200E+0	4.115E-10
1.250E+0	4.144E-10
1.300E+0	4.180E-10
1.350E+0	4.212E-10
1.400E+0	4.235E-10
1.450E+0	4.253E-10
1.500E+0	4.263E-10
1.550E+0	4.306E-10
1.600E+0	4.337E-10
1.650E+0	4.374E-10
1.700E+0	4.412E-10
1.750E+0	4.440E-10
1.800E+0	4.492E-10
1.850E+0	4.512E-10
1.900E+0	4.543E-10
1.950E+0	4.584E-10
2.000E+0	4.604E-10
2.050E+0	4.639E-10
2.100E+0	4.659E-10
2.150E+0	4.702E-10
2.200E+0	4.724E-10
2.250E+0	4.754E-10
2.300E+0	4.791E-10
2.350E+0	4.828E-10
2.400E+0	4.868E-10
2.450E+0	4.916E-10
2.500E+0	4.960E-10
2.550E+0	4.987E-10
2.600E+0	5.036E-10
2.650E+0	5.093E-10
2.700E+0	5.127E-10
2.750E+0	5.169E-10
2.800E+0	5.192E-10
2.850E+0	5.245E-10
2.900E+0	5.267E-10
2.950E+0	5.321E-10
3.000E+0	5.322E-10
3.050E+0	5.373E-10
3.100E+0	5.397E-10
3.150E+0	5.433E-10
3.200E+0	5.484E-10
3.250E+0	5.536E-10
3.300E+0	5.597E-10
3.350E+0	5.630E-10
3.400E+0	5.677E-10
3.450E+0	5.743E-10
3.500E+0	5.801E-10
3.550E+0	5.876E-10
3.600E+0	5.946E-10
3.650E+0	6.042E-10
3.700E+0	6.125E-10
3.750E+0	6.204E-10
3.800E+0	6.318E-10
3.850E+0	6.460E-10
3.900E+0	6.684E-10
3.950E+0	6.457E-10
4.000E+0	4.608E-10
4.050E+0	1.652E-10
4.100E+0	-3.560E-11
4.150E+0	-3.580E-11
4.200E+0	-3.511E-11
