Measured on 13:50:26 06/12/2024
Operated by: 	 Ennio Kristof
Comments: 	 
Projectile: 	 Ar

Energy (V): 	1000.000
Extractor (%): 	99.000
Focus 1 (%): 	67.000
Focus 2 (%): 	6.000
Emission (uA): 	10000.000
Pox X (um): 	0.000
Width X (um): 	0.000
Pos Y (um): 	0.000
Width Y (um): 	0.000
Time per dot (us): 	50.000

RFA#: 	2.000
x (mm): 	12.500
y (mm): 	12.500
z (mm): 	30.000
Suppressor voltage (V): 	0.000
Comments: 	 2 grid retar, no grid big diameter supp.

Wien voltage (V): 	69.000

Sweep start (kV): 	0.000
Sweep end (kV): 	1.100
Sweep step (V): 	15.000
Measurement time (s): 	0.100
Integration time (s): 	0.100
PLC: 	5.000
Points per step: 	1.000

Retading voltage (kV)	Mean current FC (A)
0.000E+0	6.984E-12
1.500E-2	6.940E-12
3.000E-2	6.951E-12
4.500E-2	7.131E-12
6.000E-2	6.967E-12
7.500E-2	6.930E-12
9.000E-2	7.044E-12
1.050E-1	7.395E-12
1.200E-1	7.211E-12
1.350E-1	7.312E-12
1.500E-1	7.254E-12
1.650E-1	7.200E-12
1.800E-1	7.179E-12
1.950E-1	7.102E-12
2.100E-1	7.207E-12
2.250E-1	7.271E-12
2.400E-1	7.231E-12
2.550E-1	7.259E-12
2.700E-1	7.318E-12
2.850E-1	7.259E-12
3.000E-1	7.340E-12
3.150E-1	7.352E-12
3.300E-1	7.370E-12
3.450E-1	7.411E-12
3.600E-1	7.481E-12
3.750E-1	7.446E-12
3.900E-1	7.399E-12
4.050E-1	7.466E-12
4.200E-1	7.509E-12
4.350E-1	7.510E-12
4.500E-1	7.494E-12
4.650E-1	7.586E-12
4.800E-1	7.599E-12
4.950E-1	7.601E-12
5.100E-1	7.638E-12
5.250E-1	7.636E-12
5.400E-1	7.665E-12
5.550E-1	7.589E-12
5.700E-1	7.691E-12
5.850E-1	7.775E-12
6.000E-1	7.765E-12
6.150E-1	7.771E-12
6.300E-1	7.829E-12
6.450E-1	7.825E-12
6.600E-1	7.846E-12
6.750E-1	7.897E-12
6.900E-1	7.961E-12
7.050E-1	7.941E-12
7.200E-1	8.013E-12
7.350E-1	8.035E-12
7.500E-1	8.080E-12
7.650E-1	8.129E-12
7.800E-1	8.124E-12
7.950E-1	8.184E-12
8.100E-1	8.169E-12
8.250E-1	8.264E-12
8.400E-1	8.274E-12
8.550E-1	8.403E-12
8.700E-1	8.468E-12
8.850E-1	8.535E-12
9.000E-1	8.659E-12
9.150E-1	8.861E-12
9.300E-1	8.945E-12
9.450E-1	9.110E-12
9.600E-1	9.376E-12
9.750E-1	9.766E-12
9.900E-1	8.162E-12
1.005E+0	3.293E-12
1.020E+0	-5.605E-13
1.035E+0	-5.894E-13
1.050E+0	-6.667E-13
1.065E+0	-6.421E-13
1.080E+0	-5.702E-13
1.095E+0	-5.505E-13
