Measured on 11:29:38 06/12/2024
Operated by: 	Ennio Kristof
Comments: 	 
Projectile: 	 Ar

Energy (V): 	2000.000
Extractor (%): 	98.000
Focus 1 (%): 	67.000
Focus 2 (%): 	0.000
Emission (uA): 	10000.000
Pox X (um): 	0.000
Width X (um): 	0.000
Pos Y (um): 	0.000
Width Y (um): 	0.000
Time per dot (us): 	50.000

RFA#: 	2.000
x (mm): 	12.500
y (mm): 	12.500
z (mm): 	30.000
Suppressor voltage (V): 	0.000
Comments: 	 2 grid retar, no grid big diameter supp.

Wien voltage (V): 	97.700

Sweep start (kV): 	0.000
Sweep end (kV): 	2.200
Sweep step (V): 	25.000
Measurement time (s): 	0.100
Integration time (s): 	0.100
PLC: 	5.000
Points per step: 	1.000

Retading voltage (kV)	Mean current FC (A)
0.000E+0	2.425E-10
2.500E-2	2.464E-10
5.000E-2	2.475E-10
7.500E-2	2.495E-10
1.000E-1	2.505E-10
1.250E-1	2.525E-10
1.500E-1	2.548E-10
1.750E-1	2.560E-10
2.000E-1	2.584E-10
2.250E-1	2.591E-10
2.500E-1	2.609E-10
2.750E-1	2.633E-10
3.000E-1	2.646E-10
3.250E-1	2.654E-10
3.500E-1	2.680E-10
3.750E-1	2.693E-10
4.000E-1	2.704E-10
4.250E-1	2.727E-10
4.500E-1	2.741E-10
4.750E-1	2.752E-10
5.000E-1	2.776E-10
5.250E-1	2.793E-10
5.500E-1	2.805E-10
5.750E-1	2.824E-10
6.000E-1	2.845E-10
6.250E-1	2.858E-10
6.500E-1	2.871E-10
6.750E-1	2.888E-10
7.000E-1	2.905E-10
7.250E-1	2.920E-10
7.500E-1	2.936E-10
7.750E-1	2.960E-10
8.000E-1	2.972E-10
8.250E-1	2.965E-10
8.500E-1	2.963E-10
8.750E-1	2.994E-10
9.000E-1	3.006E-10
9.250E-1	3.016E-10
9.500E-1	3.043E-10
9.750E-1	3.057E-10
1.000E+0	3.068E-10
1.025E+0	3.093E-10
1.050E+0	3.107E-10
1.075E+0	3.118E-10
1.100E+0	3.123E-10
1.125E+0	3.151E-10
1.150E+0	3.172E-10
1.175E+0	3.186E-10
1.200E+0	3.213E-10
1.225E+0	3.241E-10
1.250E+0	3.260E-10
1.275E+0	3.271E-10
1.300E+0	3.300E-10
1.325E+0	3.334E-10
1.350E+0	3.366E-10
1.375E+0	3.380E-10
1.400E+0	3.390E-10
1.425E+0	3.419E-10
1.450E+0	3.427E-10
1.475E+0	3.437E-10
1.500E+0	3.451E-10
1.525E+0	3.479E-10
1.550E+0	3.482E-10
1.575E+0	3.497E-10
1.600E+0	3.513E-10
1.625E+0	3.528E-10
1.650E+0	3.541E-10
1.675E+0	3.559E-10
1.700E+0	3.604E-10
1.725E+0	3.624E-10
1.750E+0	3.658E-10
1.775E+0	3.690E-10
1.800E+0	3.732E-10
1.825E+0	3.778E-10
1.850E+0	3.834E-10
1.875E+0	3.913E-10
1.900E+0	3.952E-10
1.925E+0	4.038E-10
1.950E+0	4.137E-10
1.975E+0	4.302E-10
2.000E+0	4.284E-10
2.025E+0	3.354E-10
2.050E+0	1.509E-10
2.075E+0	-1.295E-11
2.100E+0	-2.742E-11
2.125E+0	-2.656E-11
2.150E+0	-2.697E-11
2.175E+0	-2.683E-11
2.200E+0	-2.673E-11
