Measured on 10:44:21 04/12/2024
Operated by: 	 Ennio Kristof
Comments: 	 
Projectile: 	 Ar

Energy (V): 	4000.000
Extractor (%): 	96.000
Focus 1 (%): 	67.000
Focus 2 (%): 	0.000
Emission (uA): 	10000.000
Pox X (um): 	0.000
Width X (um): 	0.000
Pos Y (um): 	0.000
Width Y (um): 	0.000
Time per dot (us): 	50.000

RFA#: 	2.000
x (mm): 	12.500
y (mm): 	12.500
z (mm): 	30.000
Suppressor voltage (V): 	-100.000
Comments: 	 1 ret grid, sup grid

Wien voltage (V): 	135.400

Sweep start (kV): 	3.500
Sweep end (kV): 	4.200
Sweep step (V): 	1.000
Measurement time (s): 	0.100
Integration time (s): 	0.100
PLC: 	5.000
Points per step: 	1.000

Retading voltage (kV)	Mean current FC (A)
3.500E+0	6.282E-10
3.501E+0	2.982E-10
3.502E+0	2.974E-10
3.503E+0	2.974E-10
3.504E+0	2.971E-10
3.505E+0	2.972E-10
3.506E+0	2.969E-10
3.507E+0	2.971E-10
3.508E+0	2.976E-10
3.509E+0	2.972E-10
3.510E+0	2.973E-10
3.511E+0	2.976E-10
3.512E+0	2.974E-10
3.513E+0	2.975E-10
3.514E+0	2.976E-10
3.515E+0	2.978E-10
3.516E+0	2.978E-10
3.517E+0	2.979E-10
3.518E+0	2.981E-10
3.519E+0	2.980E-10
3.520E+0	2.977E-10
3.521E+0	2.982E-10
3.522E+0	2.980E-10
3.523E+0	2.981E-10
3.524E+0	2.986E-10
3.525E+0	2.986E-10
3.526E+0	2.986E-10
3.527E+0	2.986E-10
3.528E+0	2.987E-10
3.529E+0	2.986E-10
3.530E+0	2.984E-10
3.531E+0	2.989E-10
3.532E+0	2.991E-10
3.533E+0	2.989E-10
3.534E+0	2.989E-10
3.535E+0	2.993E-10
3.536E+0	2.993E-10
3.537E+0	2.994E-10
3.538E+0	2.992E-10
3.539E+0	2.994E-10
3.540E+0	2.994E-10
3.541E+0	2.996E-10
3.542E+0	2.997E-10
3.543E+0	3.001E-10
3.544E+0	3.000E-10
3.545E+0	2.999E-10
3.546E+0	2.999E-10
3.547E+0	3.002E-10
3.548E+0	3.006E-10
3.549E+0	3.008E-10
3.550E+0	3.012E-10
3.551E+0	3.008E-10
3.552E+0	3.008E-10
3.553E+0	3.007E-10
3.554E+0	3.007E-10
3.555E+0	3.011E-10
3.556E+0	3.011E-10
3.557E+0	3.013E-10
3.558E+0	3.015E-10
3.559E+0	3.015E-10
3.560E+0	3.013E-10
3.561E+0	3.016E-10
3.562E+0	3.017E-10
3.563E+0	3.016E-10
3.564E+0	3.016E-10
3.565E+0	3.021E-10
3.566E+0	3.023E-10
3.567E+0	3.022E-10
3.568E+0	3.022E-10
3.569E+0	3.026E-10
3.570E+0	3.027E-10
3.571E+0	3.023E-10
3.572E+0	3.025E-10
3.573E+0	3.026E-10
3.574E+0	3.029E-10
3.575E+0	3.030E-10
3.576E+0	3.030E-10
3.577E+0	3.032E-10
3.578E+0	3.033E-10
3.579E+0	3.031E-10
3.580E+0	3.032E-10
3.581E+0	3.038E-10
3.582E+0	3.039E-10
3.583E+0	3.040E-10
3.584E+0	3.039E-10
3.585E+0	3.044E-10
3.586E+0	3.043E-10
3.587E+0	3.044E-10
3.588E+0	3.047E-10
3.589E+0	3.050E-10
3.590E+0	3.047E-10
3.591E+0	3.048E-10
3.592E+0	3.051E-10
3.593E+0	3.048E-10
3.594E+0	3.051E-10
3.595E+0	3.052E-10
3.596E+0	3.054E-10
3.597E+0	3.059E-10
3.598E+0	3.057E-10
3.599E+0	3.054E-10
3.600E+0	3.058E-10
3.601E+0	3.061E-10
3.602E+0	3.059E-10
3.603E+0	3.064E-10
3.604E+0	3.060E-10
3.605E+0	3.061E-10
3.606E+0	3.060E-10
3.607E+0	3.061E-10
3.608E+0	3.068E-10
3.609E+0	3.066E-10
3.610E+0	3.061E-10
3.611E+0	3.062E-10
3.612E+0	3.063E-10
3.613E+0	3.066E-10
3.614E+0	3.068E-10
3.615E+0	3.072E-10
3.616E+0	3.071E-10
3.617E+0	3.073E-10
3.618E+0	3.074E-10
3.619E+0	3.078E-10
3.620E+0	3.075E-10
3.621E+0	3.074E-10
3.622E+0	3.077E-10
3.623E+0	3.076E-10
3.624E+0	3.081E-10
3.625E+0	3.079E-10
3.626E+0	3.081E-10
3.627E+0	3.083E-10
3.628E+0	3.085E-10
3.629E+0	3.085E-10
3.630E+0	3.084E-10
3.631E+0	3.084E-10
3.632E+0	3.082E-10
3.633E+0	3.085E-10
3.634E+0	3.087E-10
3.635E+0	3.089E-10
3.636E+0	3.087E-10
3.637E+0	3.092E-10
3.638E+0	3.094E-10
3.639E+0	3.095E-10
3.640E+0	3.095E-10
3.641E+0	3.098E-10
3.642E+0	3.098E-10
3.643E+0	3.098E-10
3.644E+0	3.102E-10
3.645E+0	3.105E-10
3.646E+0	3.100E-10
3.647E+0	3.099E-10
3.648E+0	3.101E-10
3.649E+0	3.105E-10
3.650E+0	3.104E-10
3.651E+0	3.102E-10
3.652E+0	3.104E-10
3.653E+0	3.106E-10
3.654E+0	3.104E-10
3.655E+0	3.107E-10
3.656E+0	3.109E-10
3.657E+0	3.109E-10
3.658E+0	3.111E-10
3.659E+0	3.108E-10
3.660E+0	3.112E-10
3.661E+0	3.111E-10
3.662E+0	3.112E-10
3.663E+0	3.113E-10
3.664E+0	3.115E-10
3.665E+0	3.114E-10
3.666E+0	3.115E-10
3.667E+0	3.118E-10
3.668E+0	3.120E-10
3.669E+0	3.119E-10
3.670E+0	3.122E-10
3.671E+0	3.122E-10
3.672E+0	3.124E-10
3.673E+0	3.122E-10
3.674E+0	3.125E-10
3.675E+0	3.122E-10
3.676E+0	3.124E-10
3.677E+0	3.124E-10
3.678E+0	3.122E-10
3.679E+0	3.123E-10
3.680E+0	3.126E-10
3.681E+0	3.128E-10
3.682E+0	3.125E-10
3.683E+0	3.129E-10
3.684E+0	3.131E-10
3.685E+0	3.130E-10
3.686E+0	3.133E-10
3.687E+0	3.133E-10
3.688E+0	3.134E-10
3.689E+0	3.133E-10
3.690E+0	3.134E-10
3.691E+0	3.139E-10
3.692E+0	3.141E-10
3.693E+0	3.138E-10
3.694E+0	3.138E-10
3.695E+0	3.138E-10
3.696E+0	3.137E-10
3.697E+0	3.139E-10
3.698E+0	3.140E-10
3.699E+0	3.142E-10
3.700E+0	3.144E-10
3.701E+0	3.144E-10
3.702E+0	3.146E-10
3.703E+0	3.150E-10
3.704E+0	3.142E-10
3.705E+0	3.146E-10
3.706E+0	3.147E-10
3.707E+0	3.149E-10
3.708E+0	3.148E-10
3.709E+0	3.149E-10
3.710E+0	3.153E-10
3.711E+0	3.151E-10
3.712E+0	3.151E-10
3.713E+0	3.156E-10
3.714E+0	3.154E-10
3.715E+0	3.155E-10
3.716E+0	3.154E-10
3.717E+0	3.159E-10
3.718E+0	3.160E-10
3.719E+0	3.157E-10
3.720E+0	3.160E-10
3.721E+0	3.160E-10
3.722E+0	3.160E-10
3.723E+0	3.161E-10
3.724E+0	3.163E-10
3.725E+0	3.163E-10
3.726E+0	3.161E-10
3.727E+0	3.163E-10
3.728E+0	3.164E-10
3.729E+0	3.168E-10
3.730E+0	3.166E-10
3.731E+0	3.166E-10
3.732E+0	3.164E-10
3.733E+0	3.170E-10
3.734E+0	3.169E-10
3.735E+0	3.172E-10
3.736E+0	3.169E-10
3.737E+0	3.173E-10
3.738E+0	3.184E-10
3.739E+0	3.186E-10
3.740E+0	3.188E-10
3.741E+0	3.186E-10
3.742E+0	3.189E-10
3.743E+0	3.184E-10
3.744E+0	3.189E-10
3.745E+0	3.192E-10
3.746E+0	3.188E-10
3.747E+0	3.190E-10
3.748E+0	3.191E-10
3.749E+0	3.191E-10
3.750E+0	3.192E-10
3.751E+0	3.194E-10
3.752E+0	3.194E-10
3.753E+0	3.195E-10
3.754E+0	3.196E-10
3.755E+0	3.198E-10
3.756E+0	3.198E-10
3.757E+0	3.195E-10
3.758E+0	3.193E-10
3.759E+0	3.200E-10
3.760E+0	3.200E-10
3.761E+0	3.205E-10
3.762E+0	3.204E-10
3.763E+0	3.201E-10
3.764E+0	3.205E-10
3.765E+0	3.206E-10
3.766E+0	3.203E-10
3.767E+0	3.207E-10
3.768E+0	3.208E-10
3.769E+0	3.208E-10
3.770E+0	3.206E-10
3.771E+0	3.212E-10
3.772E+0	3.213E-10
3.773E+0	3.213E-10
3.774E+0	3.216E-10
3.775E+0	3.218E-10
3.776E+0	3.214E-10
3.777E+0	3.216E-10
3.778E+0	3.219E-10
3.779E+0	3.213E-10
3.780E+0	3.214E-10
3.781E+0	3.216E-10
3.782E+0	3.218E-10
3.783E+0	3.220E-10
3.784E+0	3.220E-10
3.785E+0	3.221E-10
3.786E+0	3.222E-10
3.787E+0	3.224E-10
3.788E+0	3.218E-10
3.789E+0	3.228E-10
3.790E+0	3.232E-10
3.791E+0	3.230E-10
3.792E+0	3.230E-10
3.793E+0	3.232E-10
3.794E+0	3.231E-10
3.795E+0	3.233E-10
3.796E+0	3.239E-10
3.797E+0	3.235E-10
3.798E+0	3.240E-10
3.799E+0	3.243E-10
3.800E+0	3.241E-10
3.801E+0	3.245E-10
3.802E+0	3.245E-10
3.803E+0	3.246E-10
3.804E+0	3.248E-10
3.805E+0	3.249E-10
3.806E+0	3.251E-10
3.807E+0	3.257E-10
3.808E+0	3.257E-10
3.809E+0	3.259E-10
3.810E+0	3.259E-10
3.811E+0	3.270E-10
3.812E+0	3.263E-10
3.813E+0	3.264E-10
3.814E+0	3.266E-10
3.815E+0	3.270E-10
3.816E+0	3.271E-10
3.817E+0	3.268E-10
3.818E+0	3.273E-10
3.819E+0	3.279E-10
3.820E+0	3.282E-10
3.821E+0	3.285E-10
3.822E+0	3.284E-10
3.823E+0	3.284E-10
3.824E+0	3.287E-10
3.825E+0	3.291E-10
3.826E+0	3.286E-10
3.827E+0	3.290E-10
3.828E+0	3.291E-10
3.829E+0	3.290E-10
3.830E+0	3.295E-10
3.831E+0	3.297E-10
3.832E+0	3.306E-10
3.833E+0	3.302E-10
3.834E+0	3.298E-10
3.835E+0	3.299E-10
3.836E+0	3.301E-10
3.837E+0	3.301E-10
3.838E+0	3.304E-10
3.839E+0	3.308E-10
3.840E+0	3.312E-10
3.841E+0	3.312E-10
3.842E+0	3.312E-10
3.843E+0	3.316E-10
3.844E+0	3.316E-10
3.845E+0	3.316E-10
3.846E+0	3.320E-10
3.847E+0	3.325E-10
3.848E+0	3.325E-10
3.849E+0	3.327E-10
3.850E+0	3.329E-10
3.851E+0	3.330E-10
3.852E+0	3.333E-10
3.853E+0	3.331E-10
3.854E+0	3.335E-10
3.855E+0	3.337E-10
3.856E+0	3.337E-10
3.857E+0	3.339E-10
3.858E+0	3.343E-10
3.859E+0	3.345E-10
3.860E+0	3.347E-10
3.861E+0	3.347E-10
3.862E+0	3.347E-10
3.863E+0	3.350E-10
3.864E+0	3.347E-10
3.865E+0	3.351E-10
3.866E+0	3.355E-10
3.867E+0	3.355E-10
3.868E+0	3.356E-10
3.869E+0	3.359E-10
3.870E+0	3.358E-10
3.871E+0	3.360E-10
3.872E+0	3.360E-10
3.873E+0	3.366E-10
3.874E+0	3.369E-10
3.875E+0	3.370E-10
3.876E+0	3.373E-10
3.877E+0	3.375E-10
3.878E+0	3.373E-10
3.879E+0	3.375E-10
3.880E+0	3.376E-10
3.881E+0	3.375E-10
3.882E+0	3.374E-10
3.883E+0	3.379E-10
3.884E+0	3.382E-10
3.885E+0	3.382E-10
3.886E+0	3.383E-10
3.887E+0	3.386E-10
3.888E+0	3.390E-10
3.889E+0	3.391E-10
3.890E+0	3.387E-10
3.891E+0	3.391E-10
3.892E+0	3.396E-10
3.893E+0	3.391E-10
3.894E+0	3.392E-10
3.895E+0	3.396E-10
3.896E+0	3.396E-10
3.897E+0	3.397E-10
3.898E+0	3.396E-10
3.899E+0	3.400E-10
3.900E+0	3.402E-10
3.901E+0	3.400E-10
3.902E+0	3.400E-10
3.903E+0	3.404E-10
3.904E+0	3.403E-10
3.905E+0	3.403E-10
3.906E+0	3.404E-10
3.907E+0	3.402E-10
3.908E+0	3.407E-10
3.909E+0	3.407E-10
3.910E+0	3.407E-10
3.911E+0	3.408E-10
3.912E+0	3.411E-10
3.913E+0	3.408E-10
3.914E+0	3.405E-10
3.915E+0	3.409E-10
3.916E+0	3.413E-10
3.917E+0	3.405E-10
3.918E+0	3.404E-10
3.919E+0	3.404E-10
3.920E+0	3.407E-10
3.921E+0	3.404E-10
3.922E+0	3.403E-10
3.923E+0	3.405E-10
3.924E+0	3.402E-10
3.925E+0	3.399E-10
3.926E+0	3.396E-10
3.927E+0	3.400E-10
3.928E+0	3.397E-10
3.929E+0	3.396E-10
3.930E+0	3.394E-10
3.931E+0	3.397E-10
3.932E+0	3.393E-10
3.933E+0	3.390E-10
3.934E+0	3.392E-10
3.935E+0	3.390E-10
3.936E+0	3.386E-10
3.937E+0	3.384E-10
3.938E+0	3.384E-10
3.939E+0	3.379E-10
3.940E+0	3.375E-10
3.941E+0	3.372E-10
3.942E+0	3.367E-10
3.943E+0	3.363E-10
3.944E+0	3.354E-10
3.945E+0	3.354E-10
3.946E+0	3.353E-10
3.947E+0	3.347E-10
3.948E+0	3.338E-10
3.949E+0	3.336E-10
3.950E+0	3.328E-10
3.951E+0	3.319E-10
3.952E+0	3.313E-10
3.953E+0	3.307E-10
3.954E+0	3.298E-10
3.955E+0	3.291E-10
3.956E+0	3.282E-10
3.957E+0	3.274E-10
3.958E+0	3.264E-10
3.959E+0	3.254E-10
3.960E+0	3.247E-10
3.961E+0	3.231E-10
3.962E+0	3.227E-10
3.963E+0	3.215E-10
3.964E+0	3.204E-10
3.965E+0	3.189E-10
3.966E+0	3.175E-10
3.967E+0	3.165E-10
3.968E+0	3.154E-10
3.969E+0	3.144E-10
3.970E+0	3.128E-10
3.971E+0	3.117E-10
3.972E+0	3.106E-10
3.973E+0	3.084E-10
3.974E+0	3.074E-10
3.975E+0	3.067E-10
3.976E+0	3.046E-10
3.977E+0	3.027E-10
3.978E+0	3.018E-10
3.979E+0	3.006E-10
3.980E+0	2.985E-10
3.981E+0	2.973E-10
3.982E+0	2.955E-10
3.983E+0	2.940E-10
3.984E+0	2.922E-10
3.985E+0	2.907E-10
3.986E+0	2.892E-10
3.987E+0	2.874E-10
3.988E+0	2.859E-10
3.989E+0	2.846E-10
3.990E+0	2.826E-10
3.991E+0	2.803E-10
3.992E+0	2.793E-10
3.993E+0	2.775E-10
3.994E+0	2.755E-10
3.995E+0	2.737E-10
3.996E+0	2.726E-10
3.997E+0	2.704E-10
3.998E+0	2.684E-10
3.999E+0	2.668E-10
4.000E+0	2.650E-10
4.001E+0	2.633E-10
4.002E+0	2.616E-10
4.003E+0	2.599E-10
4.004E+0	2.578E-10
4.005E+0	2.563E-10
4.006E+0	2.543E-10
4.007E+0	2.527E-10
4.008E+0	2.503E-10
4.009E+0	2.486E-10
4.010E+0	2.467E-10
4.011E+0	2.450E-10
4.012E+0	2.424E-10
4.013E+0	2.410E-10
4.014E+0	2.393E-10
4.015E+0	2.372E-10
4.016E+0	2.350E-10
4.017E+0	2.328E-10
4.018E+0	2.311E-10
4.019E+0	2.287E-10
4.020E+0	2.262E-10
4.021E+0	2.242E-10
4.022E+0	2.225E-10
4.023E+0	2.202E-10
4.024E+0	2.176E-10
4.025E+0	2.155E-10
4.026E+0	2.136E-10
4.027E+0	2.111E-10
4.028E+0	2.083E-10
4.029E+0	2.062E-10
4.030E+0	2.045E-10
4.031E+0	2.017E-10
4.032E+0	1.993E-10
4.033E+0	1.968E-10
4.034E+0	1.938E-10
4.035E+0	1.917E-10
4.036E+0	1.891E-10
4.037E+0	1.865E-10
4.038E+0	1.839E-10
4.039E+0	1.817E-10
4.040E+0	1.789E-10
4.041E+0	1.761E-10
4.042E+0	1.737E-10
4.043E+0	1.712E-10
4.044E+0	1.683E-10
4.045E+0	1.653E-10
4.046E+0	1.627E-10
4.047E+0	1.603E-10
4.048E+0	1.575E-10
4.049E+0	1.543E-10
4.050E+0	1.520E-10
4.051E+0	1.491E-10
4.052E+0	1.466E-10
4.053E+0	1.439E-10
4.054E+0	1.414E-10
4.055E+0	1.381E-10
4.056E+0	1.359E-10
4.057E+0	1.331E-10
4.058E+0	1.311E-10
4.059E+0	1.283E-10
4.060E+0	1.262E-10
4.061E+0	1.232E-10
4.062E+0	1.205E-10
4.063E+0	1.179E-10
4.064E+0	1.151E-10
4.065E+0	1.129E-10
4.066E+0	1.103E-10
4.067E+0	1.071E-10
4.068E+0	1.043E-10
4.069E+0	1.024E-10
4.070E+0	9.957E-11
4.071E+0	9.698E-11
4.072E+0	9.424E-11
4.073E+0	9.202E-11
4.074E+0	8.892E-11
4.075E+0	8.590E-11
4.076E+0	8.325E-11
4.077E+0	8.084E-11
4.078E+0	7.817E-11
4.079E+0	7.531E-11
4.080E+0	7.220E-11
4.081E+0	6.940E-11
4.082E+0	6.735E-11
4.083E+0	6.448E-11
4.084E+0	6.154E-11
4.085E+0	5.888E-11
4.086E+0	5.690E-11
4.087E+0	5.400E-11
4.088E+0	5.141E-11
4.089E+0	4.881E-11
4.090E+0	4.686E-11
4.091E+0	4.425E-11
4.092E+0	4.181E-11
4.093E+0	3.907E-11
4.094E+0	3.687E-11
4.095E+0	3.475E-11
4.096E+0	3.237E-11
4.097E+0	2.998E-11
4.098E+0	2.747E-11
4.099E+0	2.584E-11
4.100E+0	2.389E-11
4.101E+0	2.174E-11
4.102E+0	1.950E-11
4.103E+0	1.805E-11
4.104E+0	1.618E-11
4.105E+0	1.430E-11
4.106E+0	1.237E-11
4.107E+0	1.119E-11
4.108E+0	9.653E-12
4.109E+0	8.129E-12
4.110E+0	6.820E-12
4.111E+0	5.708E-12
4.112E+0	4.912E-12
