Measured on 11:31:55 04/12/2024
Operated by: 	 Ennio Kristof
Comments: 	 
Projectile: 	 Ar

Energy (V): 	2000.000
Extractor (%): 	98.000
Focus 1 (%): 	67.000
Focus 2 (%): 	0.000
Emission (uA): 	10000.000
Pox X (um): 	0.000
Width X (um): 	0.000
Pos Y (um): 	0.000
Width Y (um): 	0.000
Time per dot (us): 	50.000

RFA#: 	2.000
x (mm): 	12.500
y (mm): 	12.500
z (mm): 	30.000
Suppressor voltage (V): 	-20.000
Comments: 	 1 ret grid, sup grid

Wien voltage (V): 	97.700

Sweep start (kV): 	0.000
Sweep end (kV): 	2.200
Sweep step (V): 	10.000
Measurement time (s): 	0.100
Integration time (s): 	0.100
PLC: 	5.000
Points per step: 	1.000

Retading voltage (kV)	Mean current FC (A)
0.000E+0	1.834E-10
1.000E-2	1.831E-10
2.000E-2	1.826E-10
3.000E-2	1.827E-10
4.000E-2	1.835E-10
5.000E-2	1.832E-10
6.000E-2	1.813E-10
7.000E-2	1.840E-10
8.000E-2	1.863E-10
9.000E-2	1.854E-10
1.000E-1	1.848E-10
1.100E-1	1.845E-10
1.200E-1	1.848E-10
1.300E-1	1.823E-10
1.400E-1	1.678E-10
1.500E-1	1.861E-10
1.600E-1	1.874E-10
1.700E-1	1.867E-10
1.800E-1	1.868E-10
1.900E-1	1.864E-10
2.000E-1	1.836E-10
2.100E-1	1.858E-10
2.200E-1	1.871E-10
2.300E-1	1.880E-10
2.400E-1	1.878E-10
2.500E-1	1.871E-10
2.600E-1	1.874E-10
2.700E-1	1.857E-10
2.800E-1	1.636E-10
2.900E-1	1.890E-10
3.000E-1	1.897E-10
3.100E-1	1.888E-10
3.200E-1	1.887E-10
3.300E-1	1.882E-10
3.400E-1	1.889E-10
3.500E-1	1.877E-10
3.600E-1	1.884E-10
3.700E-1	1.888E-10
3.800E-1	1.894E-10
3.900E-1	1.900E-10
4.000E-1	1.897E-10
4.100E-1	1.902E-10
4.200E-1	1.904E-10
4.300E-1	1.904E-10
4.400E-1	1.903E-10
4.500E-1	1.908E-10
4.600E-1	1.885E-10
4.700E-1	1.914E-10
4.800E-1	1.906E-10
4.900E-1	1.913E-10
5.000E-1	1.917E-10
5.100E-1	1.916E-10
5.200E-1	1.918E-10
5.300E-1	1.922E-10
5.400E-1	1.925E-10
5.500E-1	1.923E-10
5.600E-1	1.933E-10
5.700E-1	1.936E-10
5.800E-1	1.934E-10
5.900E-1	1.935E-10
6.000E-1	1.941E-10
6.100E-1	1.942E-10
6.200E-1	1.946E-10
6.300E-1	1.949E-10
6.400E-1	1.955E-10
6.500E-1	1.955E-10
6.600E-1	1.958E-10
6.700E-1	1.965E-10
6.800E-1	1.962E-10
6.900E-1	1.963E-10
7.000E-1	1.969E-10
7.100E-1	1.973E-10
7.200E-1	1.980E-10
7.300E-1	1.977E-10
7.400E-1	1.979E-10
7.500E-1	1.986E-10
7.600E-1	1.984E-10
7.700E-1	1.984E-10
7.800E-1	1.988E-10
7.900E-1	1.988E-10
8.000E-1	1.993E-10
8.100E-1	1.993E-10
8.200E-1	1.997E-10
8.300E-1	1.998E-10
8.400E-1	2.002E-10
8.500E-1	2.001E-10
8.600E-1	2.004E-10
8.700E-1	2.007E-10
8.800E-1	2.007E-10
8.900E-1	2.011E-10
9.000E-1	2.015E-10
9.100E-1	2.015E-10
9.200E-1	2.014E-10
9.300E-1	2.015E-10
9.400E-1	2.019E-10
9.500E-1	2.020E-10
9.600E-1	2.022E-10
9.700E-1	2.026E-10
9.800E-1	2.032E-10
9.900E-1	2.027E-10
1.000E+0	2.027E-10
1.010E+0	2.031E-10
1.020E+0	2.032E-10
1.030E+0	2.034E-10
1.040E+0	2.037E-10
1.050E+0	2.036E-10
1.060E+0	2.037E-10
1.070E+0	2.037E-10
1.080E+0	2.047E-10
1.090E+0	2.045E-10
1.100E+0	2.045E-10
1.110E+0	2.046E-10
1.120E+0	2.053E-10
1.130E+0	2.054E-10
1.140E+0	2.050E-10
1.150E+0	2.052E-10
1.160E+0	2.056E-10
1.170E+0	2.054E-10
1.180E+0	2.049E-10
1.190E+0	2.053E-10
1.200E+0	2.061E-10
1.210E+0	2.058E-10
1.220E+0	2.059E-10
1.230E+0	2.060E-10
1.240E+0	2.059E-10
1.250E+0	2.057E-10
1.260E+0	2.053E-10
1.270E+0	2.051E-10
1.280E+0	2.052E-10
1.290E+0	2.049E-10
1.300E+0	2.046E-10
1.310E+0	2.049E-10
1.320E+0	2.044E-10
1.330E+0	2.046E-10
1.340E+0	2.043E-10
1.350E+0	2.049E-10
1.360E+0	2.050E-10
1.370E+0	2.049E-10
1.380E+0	2.044E-10
1.390E+0	2.049E-10
1.400E+0	2.052E-10
1.410E+0	2.053E-10
1.420E+0	2.054E-10
1.430E+0	2.056E-10
1.440E+0	2.057E-10
1.450E+0	2.057E-10
1.460E+0	2.057E-10
1.470E+0	2.058E-10
1.480E+0	2.054E-10
1.490E+0	2.048E-10
1.500E+0	2.051E-10
1.510E+0	2.053E-10
1.520E+0	2.047E-10
1.530E+0	2.041E-10
1.540E+0	2.044E-10
1.550E+0	2.039E-10
1.560E+0	2.031E-10
1.570E+0	2.030E-10
1.580E+0	2.033E-10
1.590E+0	2.035E-10
1.600E+0	2.037E-10
1.610E+0	2.041E-10
1.620E+0	2.054E-10
1.630E+0	2.053E-10
1.640E+0	2.055E-10
1.650E+0	2.067E-10
1.660E+0	2.080E-10
1.670E+0	2.083E-10
1.680E+0	2.083E-10
1.690E+0	2.086E-10
1.700E+0	2.089E-10
1.710E+0	2.091E-10
1.720E+0	2.095E-10
1.730E+0	2.104E-10
1.740E+0	2.109E-10
1.750E+0	2.116E-10
1.760E+0	2.125E-10
1.770E+0	2.139E-10
1.780E+0	2.144E-10
1.790E+0	2.153E-10
1.800E+0	2.165E-10
1.810E+0	2.183E-10
1.820E+0	2.191E-10
1.830E+0	2.202E-10
1.840E+0	2.221E-10
1.850E+0	2.229E-10
1.860E+0	2.238E-10
1.870E+0	2.256E-10
1.880E+0	2.269E-10
1.890E+0	2.279E-10
1.900E+0	2.289E-10
1.910E+0	2.306E-10
1.920E+0	2.332E-10
1.930E+0	2.358E-10
1.940E+0	2.385E-10
1.950E+0	2.419E-10
1.960E+0	2.455E-10
1.970E+0	2.497E-10
1.980E+0	2.521E-10
1.990E+0	2.528E-10
2.000E+0	2.476E-10
2.010E+0	2.331E-10
2.020E+0	2.118E-10
2.030E+0	1.852E-10
2.040E+0	1.528E-10
2.050E+0	1.159E-10
2.060E+0	7.751E-11
2.070E+0	4.010E-11
2.080E+0	1.230E-11
2.090E+0	9.388E-13
2.100E+0	-8.372E-13
2.110E+0	-8.873E-13
2.120E+0	-8.059E-13
2.130E+0	-7.965E-13
2.140E+0	-7.770E-13
2.150E+0	-7.813E-13
2.160E+0	-7.423E-13
2.170E+0	-8.077E-13
2.180E+0	-8.682E-13
2.190E+0	-7.139E-13
2.200E+0	-7.555E-13
